Frame,Emotion,Emotion_Confidence,Pose_Roll,Pose_Yaw,Pose_Pitch,Eye_Yaw,Eye_Pitch
1266,CALM,46.4406623840332,-4.434360980987549,-5.84581184387207,-4.2927327156066895,-6.284169673919678,-12.049124717712402
1267,CALM,37.90736389160156,-4.038608074188232,-5.7740373611450195,-3.7116384506225586,-6.587615013122559,-12.329201698303223
1268,SURPRISED,65.6906509399414,-3.973318338394165,-5.726335048675537,-2.6261279582977295,-6.7844061851501465,-13.000537872314453
1269,SURPRISED,79.94014739990234,-3.9218320846557617,-5.638615131378174,-1.7274125814437866,-6.748568058013916,-13.13331127166748
1270,SURPRISED,93.38678741455078,-4.085961818695068,-5.709117889404297,0.0747712031006813,-7.295579433441162,-13.283172607421875
1271,SURPRISED,96.62486267089844,-4.424771785736084,-5.201570987701416,1.8423362970352173,-8.4941987991333,-14.540995597839355
1272,SURPRISED,94.60320281982422,-4.724043846130371,-4.857182502746582,3.6105146408081055,-8.659621238708496,-14.695335388183594
1273,SURPRISED,95.15145111083984,-4.8937273025512695,-4.331599235534668,5.282499313354492,-8.715642929077148,-15.72377872467041
1274,SURPRISED,84.61328125,-4.915755271911621,-4.44193172454834,6.910139083862305,-7.541428089141846,-14.98317813873291
1275,SURPRISED,51.39873504638672,-5.209286212921143,-4.3566083908081055,8.263816833496094,-8.18313980102539,-15.058749198913574
1276,CALM,40.0,-5.2303643226623535,-4.545610427856445,9.17466926574707,-7.672603130340576,-15.225419998168945
1277,CALM,46.30115509033203,-5.16913366317749,-4.555416107177734,9.511982917785645,-7.690377712249756,-15.49225902557373
1278,CALM,47.39397430419922,-5.278321266174316,-4.61915922164917,9.37734603881836,-7.001692771911621,-16.00259780883789
1279,CONFUSED,34.13294982910156,-4.965433597564697,-4.62191915512085,9.182661056518555,-7.1667962074279785,-16.42115592956543
1280,SURPRISED,37.316436767578125,-4.9506144523620605,-4.3892436027526855,8.823211669921875,-7.393255710601807,-16.22478485107422
1281,SURPRISED,70.7258071899414,-4.779380798339844,-4.289764404296875,8.234792709350586,-7.4409966468811035,-16.253149032592773
1282,SURPRISED,70.09576416015625,-4.6204657554626465,-4.226974964141846,7.589454174041748,-7.619487762451172,-16.131006240844727
1283,SURPRISED,62.59735107421875,-4.467080593109131,-4.226112365722656,7.174417495727539,-7.181417465209961,-15.974447250366211
1284,CALM,42.976192474365234,-4.325838565826416,-4.295166969299316,6.500574111938477,-7.6211934089660645,-15.533034324645996
1285,CALM,59.175785064697266,-4.188500881195068,-4.381608486175537,5.772594451904297,-7.2669572830200195,-16.029930114746094
1286,CALM,74.677734375,-4.058413505554199,-4.194725036621094,4.543741703033447,-7.725090503692627,-16.2927303314209
1287,CALM,58.980472564697266,-4.070860862731934,-4.43194580078125,3.4117507934570312,-7.930936813354492,-15.942695617675781
1288,CALM,53.072269439697266,-4.151627063751221,-4.24146032333374,2.7760355472564697,-7.513515472412109,-15.96654987335205
1289,CALM,58.003910064697266,-4.0700178146362305,-4.155542850494385,2.2977960109710693,-7.643007755279541,-15.614778518676758
1290,CALM,56.978519439697266,-4.200085163116455,-4.042028903961182,1.578969120979309,-7.599897384643555,-15.207348823547363
1291,CALM,52.925785064697266,-4.018321990966797,-4.006843090057373,1.2705053091049194,-5.621723175048828,-16.12946128845215
1292,CALM,58.052738189697266,-4.047808647155762,-3.7435390949249268,1.2371610403060913,-5.196505546569824,-15.81414794921875
1293,CALM,57.271488189697266,-3.8902666568756104,-3.91910719871521,0.8111170530319214,-4.871624946594238,-14.933809280395508
1294,CALM,44.46428680419922,-4.125290870666504,-4.059043884277344,0.8278101086616516,-5.069708347320557,-14.41699504852295
1295,CALM,39.86048889160156,-4.2065911293029785,-4.193301677703857,0.5548182725906372,-5.817149639129639,-14.798295021057129
1296,SURPRISED,94.07209014892578,-4.066501617431641,-4.384549140930176,0.07574687898159027,-5.47141170501709,-14.524762153625488
1297,SURPRISED,96.4364013671875,-4.055169582366943,-4.1582770347595215,0.03353525698184967,-5.320005416870117,-14.725879669189453
1298,SURPRISED,97.68708801269531,-4.39179801940918,-4.150938034057617,0.14304138720035553,-5.532745361328125,-14.61755657196045
1299,SURPRISED,97.17310333251953,-4.324052333831787,-4.00855827331543,0.4222850501537323,-5.341972827911377,-14.750998497009277
1300,SURPRISED,91.2109375,-4.207781791687012,-3.5915327072143555,0.7063694596290588,-6.128537178039551,-13.919342994689941
1301,CONFUSED,38.23102569580078,-4.379489421844482,-3.3253705501556396,1.1338852643966675,-6.337245941162109,-13.646374702453613
1302,CONFUSED,48.043212890625,-4.3064703941345215,-3.2211668491363525,1.4321092367172241,-6.408876419067383,-13.562853813171387
1303,CONFUSED,44.53369140625,-4.310239791870117,-3.166351556777954,1.4421988725662231,-6.4542555809021,-12.829625129699707
1304,CONFUSED,51.238609313964844,-4.219939708709717,-3.1091666221618652,1.4747707843780518,-6.42306661605835,-13.14827823638916
1305,CONFUSED,54.98209762573242,-4.370057582855225,-3.0520131587982178,1.5409605503082275,-6.589158058166504,-13.242653846740723
1306,CONFUSED,60.142822265625,-4.520747184753418,-3.174950361251831,1.614654541015625,-6.876463890075684,-13.303611755371094
1307,CONFUSED,58.76627731323242,-4.525987148284912,-3.179288864135742,1.7141191959381104,-6.9168291091918945,-13.794500350952148
1308,SURPRISED,70.13514709472656,-4.5415239334106445,-3.107948064804077,2.0254056453704834,-6.132097244262695,-15.082052230834961
1309,SURPRISED,95.73396301269531,-4.376500129699707,-3.1994338035583496,1.8482486009597778,-5.693950176239014,-15.170669555664062
1310,SURPRISED,97.99547576904297,-4.0575175285339355,-3.070873260498047,2.0605502128601074,-5.967801570892334,-16.274791717529297
1311,SURPRISED,96.04235076904297,-4.177923679351807,-3.1656720638275146,2.194774866104126,-6.264438629150391,-17.178876876831055
1312,CALM,93.86161041259766,-4.44162130355835,-3.2508013248443604,2.370269536972046,-6.1985626220703125,-17.638765335083008
1313,CALM,98.32588958740234,-4.3267436027526855,-3.1615383625030518,2.6619455814361572,-5.730916976928711,-17.478620529174805
1314,CALM,97.90736389160156,-4.414754390716553,-2.8805878162384033,3.118307590484619,-5.6413116455078125,-18.103830337524414
1315,CALM,94.48939514160156,-4.2950897216796875,-2.6414570808410645,3.837028980255127,-6.437840461730957,-17.174068450927734
1316,SURPRISED,96.02521514892578,-4.264566898345947,-2.8284406661987305,4.177944183349609,-6.381765365600586,-17.41364860534668
1317,SURPRISED,98.37239074707031,-4.137146472930908,-2.5870847702026367,5.045167922973633,-6.7314300537109375,-17.355968475341797
1318,SURPRISED,97.87554931640625,-4.185586452484131,-2.231034278869629,5.555631160736084,-6.664754867553711,-17.375823974609375
1319,SURPRISED,96.53919982910156,-4.158136367797852,-1.9172817468643188,6.406663417816162,-6.383269786834717,-17.28720474243164
1320,SURPRISED,94.05496215820312,-3.967168092727661,-2.0601963996887207,6.865525722503662,-6.700793266296387,-17.06502342224121
1321,SURPRISED,94.60320281982422,-4.052790641784668,-2.0734381675720215,7.22114372253418,-6.529844760894775,-17.558027267456055
1322,SURPRISED,94.19202423095703,-4.1386871337890625,-2.245997428894043,7.917200565338135,-6.6996893882751465,-17.24209976196289
1323,SURPRISED,94.07209014892578,-4.086364269256592,-2.17939829826355,8.52000904083252,-6.6794304847717285,-17.371335983276367
1324,SURPRISED,91.81058502197266,-4.300401210784912,-2.255917549133301,9.419827461242676,-6.445950031280518,-17.53291893005371
1325,SURPRISED,95.39131164550781,-4.201213359832764,-2.1408684253692627,9.823539733886719,-6.836275100708008,-18.05364227294922
1326,SURPRISED,95.85389709472656,-4.3306756019592285,-2.1893768310546875,10.424088478088379,-6.743618488311768,-17.963106155395508
1327,SURPRISED,95.51123809814453,-4.30751371383667,-2.1554384231567383,10.749256134033203,-6.747043609619141,-18.34196662902832
1328,SURPRISED,96.48780059814453,-4.419513702392578,-2.2034237384796143,11.106006622314453,-6.904185771942139,-18.119028091430664
1329,SURPRISED,97.31016540527344,-4.484033584594727,-2.1398472785949707,11.15397834777832,-6.770169258117676,-17.853574752807617
1330,SURPRISED,97.31016540527344,-4.556939601898193,-2.0611071586608887,11.143355369567871,-5.917808532714844,-18.007308959960938
1331,SURPRISED,97.99547576904297,-4.52830696105957,-2.1926627159118652,11.014717102050781,-6.023166179656982,-18.30254554748535
1332,SURPRISED,97.9098129272461,-4.557605743408203,-2.249502182006836,10.862685203552246,-5.750067710876465,-18.084321975708008
1333,SURPRISED,97.66996002197266,-4.609920501708984,-2.30948543548584,10.79775333404541,-5.785518169403076,-18.275781631469727
1334,SURPRISED,97.27590942382812,-4.524664878845215,-2.3076395988464355,10.668756484985352,-5.697970390319824,-18.469078063964844
1335,SURPRISED,97.9098129272461,-4.485561370849609,-2.1770970821380615,10.559325218200684,-5.488598823547363,-18.782310485839844
1336,SURPRISED,98.3895263671875,-4.392624855041504,-2.1709251403808594,10.60409927368164,-5.92099666595459,-18.977766036987305
1337,SURPRISED,97.43009948730469,-4.219057559967041,-2.3917620182037354,10.247661590576172,-5.777541637420654,-19.10909080505371
1338,SURPRISED,90.88542175292969,-3.911534309387207,-2.3379695415496826,9.971395492553711,-5.506438255310059,-18.986042022705078
1339,SURPRISED,60.69279861450195,-3.740130662918091,-2.3219478130340576,9.861295700073242,-5.0912580490112305,-19.154300689697266
1340,CALM,48.8820686340332,-3.7617173194885254,-2.1473538875579834,9.267030715942383,-5.260082721710205,-18.75981330871582
1341,CALM,90.16461944580078,-3.7882256507873535,-2.0284602642059326,8.945962905883789,-4.919576168060303,-18.908740997314453
1342,CALM,90.02510833740234,-3.8636105060577393,-1.832403302192688,8.41991138458252,-4.75653600692749,-18.91864013671875
1343,CALM,97.14006805419922,-4.058603763580322,-1.8818706274032593,7.983895778656006,-4.499722003936768,-19.464967727661133
1344,CALM,99.16294860839844,-4.063446998596191,-1.6751675605773926,7.632363319396973,-4.377166271209717,-19.23814582824707
1345,CALM,85.4443359375,-3.7744321823120117,-1.7515982389450073,7.475245952606201,-4.564459800720215,-18.874574661254883
1346,SURPRISED,66.07411193847656,-3.5588343143463135,-1.8650487661361694,7.569407939910889,-4.048427104949951,-18.715023040771484
1347,SURPRISED,79.23135375976562,-3.442140579223633,-1.8518035411834717,7.128002643585205,-3.937791585922241,-18.934783935546875
1348,SURPRISED,63.15977096557617,-3.5177955627441406,-1.8266456127166748,6.500461101531982,-3.8880677223205566,-18.290122985839844
1349,CALM,44.76655578613281,-3.366117000579834,-1.7661855220794678,6.123990058898926,-4.0009894371032715,-18.812498092651367
1350,CALM,56.880863189697266,-3.442021131515503,-1.840157151222229,5.9107770919799805,-4.036937236785889,-19.048311233520508
1351,CALM,52.095706939697266,-3.5236353874206543,-1.8275436162948608,5.488841533660889,-4.24041223526001,-18.95398712158203
1352,CALM,49.06808090209961,-3.584606885910034,-1.8597625494003296,4.975594997406006,-4.003950595855713,-18.96310806274414
1353,CALM,48.16127014160156,-3.564120054244995,-1.6411305665969849,4.051438331604004,-3.8324315547943115,-19.346378326416016
1354,CALM,47.370723724365234,-3.6177573204040527,-1.7149790525436401,3.6727969646453857,-3.9390556812286377,-19.169527053833008
1355,CALM,49.463356018066406,-3.6418187618255615,-1.643412470817566,3.3818044662475586,-3.726350784301758,-18.9905948638916
1356,CALM,45.23158264160156,-3.6069366931915283,-1.5887361764907837,3.0843119621276855,-3.5327370166778564,-18.59926986694336
1357,SURPRISED,66.70044708251953,-3.7993154525756836,-1.499923825263977,2.713362455368042,-3.3792457580566406,-18.501691818237305
1358,SURPRISED,93.18119049072266,-4.001245021820068,-1.5728402137756348,2.7996132373809814,-3.581594228744507,-18.650989532470703
1359,SURPRISED,95.51123809814453,-4.0959906578063965,-1.60798978805542,2.8998193740844727,-3.8307044506073,-18.649599075317383
1360,SURPRISED,97.72135925292969,-3.9823012351989746,-1.7348769903182983,2.6843514442443848,-3.6471757888793945,-18.781721115112305
1361,SURPRISED,98.14966583251953,-3.92452073097229,-1.715924859046936,2.571678638458252,-3.6891040802001953,-18.403955459594727
1362,SURPRISED,96.81332397460938,-3.7895631790161133,-1.8097082376480103,2.296680212020874,-3.6963095664978027,-18.347238540649414
1363,SURPRISED,69.20576477050781,-3.943695306777954,-1.760192632675171,2.413282871246338,-2.8766305446624756,-17.937711715698242
1364,CALM,87.3974609375,-4.176288604736328,-1.6718626022338867,2.2935683727264404,-2.1376025676727295,-18.364843368530273
1365,CALM,89.89990234375,-4.028541088104248,-1.4579747915267944,1.9084949493408203,-2.157350540161133,-18.799182891845703
1366,CALM,90.86216735839844,-4.201783657073975,-1.3091764450073242,1.5305222272872925,-2.1410839557647705,-18.839414596557617
1367,CALM,84.40673828125,-4.108718395233154,-1.1115893125534058,1.2595080137252808,-2.1108460426330566,-18.63210678100586
1368,CALM,54.585941314697266,-3.855764150619507,-0.9806355237960815,1.4438384771347046,-2.477358102798462,-18.28066062927246
1369,CALM,46.69642639160156,-3.948932409286499,-0.9730807542800903,1.2577145099639893,-2.4581525325775146,-18.041162490844727
1370,CALM,43.185455322265625,-3.7589967250823975,-0.8665252327919006,0.9743879437446594,-2.452716112136841,-17.996610641479492
1371,CALM,45.37109375,-3.854311943054199,-0.7676844596862793,1.1107257604599,-2.500267744064331,-18.125871658325195
1372,CALM,43.30171203613281,-3.922717332839966,-0.7196940779685974,1.2614548206329346,-2.6683568954467773,-18.124277114868164
1373,CALM,43.5109748840332,-3.976153612136841,-0.586976945400238,1.1925671100616455,-2.9065158367156982,-17.833969116210938
1374,CALM,43.25520706176758,-3.9444360733032227,-0.580841600894928,1.4145188331604004,-2.8327717781066895,-17.966533660888672
1375,CALM,37.00055694580078,-4.092789173126221,-0.6670457720756531,1.474510908126831,-2.5277535915374756,-17.214757919311523
1376,CALM,34.24525451660156,-4.109320163726807,-0.7100802659988403,1.667514681816101,-2.9164505004882812,-17.17396354675293
1377,CALM,31.73409652709961,-4.058276653289795,-0.8257966637611389,2.1337616443634033,-3.057407855987549,-17.538461685180664
1378,SURPRISED,59.286354064941406,-4.2098894119262695,-0.7583589553833008,2.1753485202789307,-3.2702975273132324,-17.941898345947266
1379,SURPRISED,80.31640625,-4.261462211608887,-0.7357955574989319,2.2682011127471924,-2.5903992652893066,-17.34076499938965
1380,SURPRISED,91.02247619628906,-4.168983459472656,-0.580183207988739,2.253373384475708,-2.6364643573760986,-17.457937240600586
1381,SURPRISED,95.39131164550781,-4.31207275390625,-0.8654762506484985,2.2390384674072266,-2.5423319339752197,-17.849830627441406
1382,SURPRISED,97.27590942382812,-4.345980167388916,-0.8385112881660461,2.3032376766204834,-2.1234776973724365,-18.265451431274414
1383,SURPRISED,98.61225128173828,-4.35557746887207,-0.856354296207428,2.4994559288024902,-2.1614274978637695,-18.864110946655273
1384,SURPRISED,99.26329040527344,-4.499994277954102,-0.8948878049850464,2.6076877117156982,-2.300597906112671,-19.538179397583008
1385,SURPRISED,99.4517593383789,-4.814666271209717,-0.679183840751648,2.7664663791656494,-2.976301908493042,-19.861228942871094
1386,SURPRISED,99.62308502197266,-4.798213958740234,-0.7955405712127686,3.0329558849334717,-3.3637828826904297,-19.541223526000977
1387,SURPRISED,99.76014709472656,-4.908466339111328,-0.46616631746292114,2.9929771423339844,-3.5125813484191895,-19.63103485107422
1388,SURPRISED,99.55455017089844,-4.70428466796875,-0.4868992567062378,2.631540298461914,-2.898427963256836,-19.42327308654785
1389,SURPRISED,91.93051147460938,-5.015056133270264,-0.6535773277282715,2.3933186531066895,-3.3216099739074707,-18.312707901000977
1390,CALM,96.44252014160156,-5.119559288024902,-0.5948309898376465,2.4716956615448,-3.5205845832824707,-19.44037437438965
1391,CALM,85.9326171875,-4.764853477478027,-0.5147933959960938,2.5813896656036377,-3.455486297607422,-19.80406379699707
1392,CALM,51.119144439697266,-4.499013900756836,-0.5831927061080933,2.725405216217041,-3.325831413269043,-19.507465362548828
1393,CALM,52.046878814697266,-4.264416694641113,-0.5678956508636475,2.7859103679656982,-3.245943307876587,-19.41963005065918
1394,CALM,55.074222564697266,-4.232163906097412,-0.4899716079235077,2.913818836212158,-3.0668747425079346,-19.053409576416016
1395,CALM,83.7353515625,-3.886003255844116,-0.2537921965122223,2.826723575592041,-3.172337293624878,-18.251239776611328
1396,CALM,87.94677734375,-3.8510658740997314,-0.4179927408695221,2.6344878673553467,-3.0121402740478516,-18.3812255859375
1397,CALM,85.56640625,-3.7781143188476562,-0.47672954201698303,2.567021131515503,-3.170275926589966,-18.229698181152344
1398,CALM,80.927734375,-3.707937717437744,-0.402479350566864,2.7707231044769287,-3.302088737487793,-18.27888298034668
1399,CALM,59.615238189697266,-3.792860507965088,-0.38591691851615906,2.773390054702759,-3.3384861946105957,-18.1335506439209
1400,CALM,50.044925689697266,-3.559809923171997,-0.48465263843536377,2.627338171005249,-3.446075439453125,-18.83030891418457
1401,SURPRISED,71.00144958496094,-3.679124355316162,-0.6417192220687866,2.8217129707336426,-2.950411319732666,-19.23582649230957
1402,SURPRISED,89.49609375,-3.712890625,-0.86675626039505,3.047377347946167,-3.1121249198913574,-19.40768814086914
1403,SURPRISED,84.41796875,-3.7845067977905273,-0.9645985960960388,3.1463236808776855,-3.9711802005767822,-19.208887100219727
1404,SURPRISED,71.47398376464844,-3.756098985671997,-1.3556246757507324,3.6906321048736572,-4.4421234130859375,-19.857603073120117
1405,CALM,44.74330139160156,-3.617828607559204,-1.7351847887039185,4.145848751068115,-4.465919494628906,-20.136560440063477
1406,CALM,87.1533203125,-3.6033713817596436,-1.7749143838882446,4.745439052581787,-4.54175329208374,-19.89422035217285
1407,CALM,82.880859375,-3.491445541381836,-1.7342960834503174,5.48529052734375,-4.279915809631348,-20.942035675048828
1408,CALM,51.900394439697266,-3.2555062770843506,-1.875322699546814,5.9458231925964355,-2.208890676498413,-21.04827880859375
1409,CALM,56.148441314697266,-3.206822395324707,-1.994942545890808,6.326268672943115,-2.3216283321380615,-20.98182487487793
1410,CALM,86.4208984375,-3.0697810649871826,-1.8329052925109863,6.486682891845703,-2.212829351425171,-19.65508460998535
1411,CALM,90.58314514160156,-2.9523768424987793,-1.8391218185424805,6.622133255004883,-2.615837335586548,-18.72580909729004
1412,CALM,91.48995208740234,-2.95015811920166,-1.6324701309204102,6.53428316116333,-2.5110690593719482,-18.289289474487305
1413,CALM,92.46651458740234,-2.7620179653167725,-1.6220275163650513,6.278660297393799,-2.5243234634399414,-18.285463333129883
1414,CALM,92.46651458740234,-2.7159461975097656,-1.5885677337646484,6.004185676574707,-2.619995594024658,-18.27813148498535
1415,CALM,92.81529235839844,-2.8212738037109375,-1.441702961921692,5.352035999298096,-3.3489742279052734,-19.101226806640625
1416,CALM,80.0732421875,-3.093438148498535,-1.3590432405471802,4.862424850463867,-3.8171958923339844,-18.896312713623047
1417,CALM,41.60435104370117,-3.1358416080474854,-1.1874428987503052,3.84808611869812,-2.7941882610321045,-19.1042423248291
1418,SURPRISED,69.0907211303711,-3.392526865005493,-0.4449388384819031,3.0739028453826904,-2.579056978225708,-18.924787521362305
1419,CONFUSED,44.808349609375,-3.5663604736328125,-0.23167143762111664,2.6792285442352295,-2.978196382522583,-18.86042022705078
1420,CONFUSED,42.366943359375,-3.660606861114502,0.14374978840351105,2.2623209953308105,-2.4997897148132324,-18.488258361816406
1421,CONFUSED,44.04541015625,-3.81594181060791,0.2946966290473938,1.6333823204040527,-2.2367379665374756,-18.13434600830078
1422,CONFUSED,37.91712951660156,-3.776792049407959,0.26841413974761963,1.0769051313400269,-2.057293176651001,-17.986963272094727
1423,CONFUSED,36.67898941040039,-3.757826566696167,0.2732626795768738,0.988005518913269,-2.4083402156829834,-17.31282615661621
1424,CONFUSED,35.23158264160156,-3.7337393760681152,0.2201852947473526,1.0596842765808105,-2.0122687816619873,-17.202083587646484
1425,CALM,40.86030578613281,-3.6236512660980225,0.10357784479856491,1.1595802307128906,-1.6835787296295166,-16.732574462890625
1426,CONFUSED,43.67919921875,-3.7935543060302734,-0.045205824077129364,0.949526309967041,-2.0312769412994385,-16.800817489624023
1427,CONFUSED,41.23779296875,-3.799978733062744,-0.2332022786140442,0.7060251832008362,-2.1734237670898438,-16.878576278686523
1428,CALM,42.65066909790039,-4.099165439605713,-0.24282841384410858,0.7262149453163147,-1.937408447265625,-16.710420608520508
1429,CALM,46.649925231933594,-4.148070812225342,-0.2990366220474243,0.6605408787727356,-2.3209452629089355,-16.425636291503906
1430,CALM,47.60323715209961,-4.070320129394531,-0.2869691252708435,0.654691219329834,-2.193382501602173,-16.35620880126953
1431,CALM,51.216800689697266,-3.9827792644500732,-0.3002179265022278,0.7382315993309021,-1.9590089321136475,-16.221017837524414
1432,CALM,51.509769439697266,-3.9143612384796143,-0.27088773250579834,0.7335285544395447,-2.089433431625366,-16.1092529296875
1433,CALM,81.59912109375,-3.9663236141204834,-0.300542950630188,0.7965428829193115,-2.2668604850769043,-15.526732444763184
1434,CALM,88.1298828125,-4.263704299926758,-0.3120498061180115,0.9980882406234741,-2.2775473594665527,-15.325079917907715
1435,CALM,90.16461944580078,-4.127664089202881,-0.37091121077537537,0.9992678761482239,-2.1159746646881104,-15.770528793334961
1436,CALM,66.1328125,-4.262062072753906,-0.3674035966396332,1.1773842573165894,-1.8908169269561768,-15.876119613647461
1437,CALM,59.371097564697266,-4.006170272827148,-0.175953671336174,1.210655927658081,-2.024488687515259,-16.07627296447754
1438,CALM,88.251953125,-3.9656546115875244,-0.11599043011665344,1.226131558418274,-1.8482983112335205,-15.951628684997559
1439,CALM,94.34989166259766,-4.101049900054932,-0.007517526857554913,1.0381823778152466,-1.6216827630996704,-16.6982421875
1440,CALM,94.34989166259766,-3.9438109397888184,0.07143785059452057,1.057408332824707,-1.6199477910995483,-17.08493995666504
1441,CALM,92.1875,-3.897442579269409,0.06965780258178711,1.2067593336105347,-1.8569432497024536,-17.112077713012695
1442,CALM,69.55078125,-3.9450676441192627,0.002273888560011983,1.4653496742248535,-1.9857778549194336,-16.840993881225586
1443,CALM,50.191410064697266,-3.9730565547943115,0.09940041601657867,1.6759461164474487,-1.819880485534668,-16.72084617614746
1444,CALM,47.4172248840332,-3.8507261276245117,-0.1497049778699875,1.8864006996154785,-1.667946219444275,-16.616350173950195
1445,CALM,54.244144439697266,-3.957986831665039,0.07070929557085037,2.0487067699432373,-1.8735390901565552,-16.671092987060547
1446,CALM,55.025394439697266,-3.9766757488250732,0.20685316622257233,2.088151216506958,-1.4654090404510498,-16.838525772094727
1447,CALM,57.222660064697266,-4.098200798034668,-0.05573606863617897,2.1388933658599854,-1.5704714059829712,-17.412006378173828
1448,CALM,77.36328125,-4.1921210289001465,-0.1526007354259491,2.2795565128326416,-1.513748049736023,-17.620574951171875
1449,CALM,86.23779296875,-4.3588409423828125,-0.031549517065286636,2.395366668701172,-1.5091733932495117,-18.208972930908203
1450,CALM,87.1533203125,-4.519601821899414,0.11181905120611191,2.4529316425323486,-1.3736354112625122,-18.297908782958984
1451,CALM,87.6416015625,-4.568413734436035,0.1603962630033493,2.574852228164673,-0.9537031650543213,-19.037662506103516
1452,CALM,85.322265625,-4.491983413696289,0.13448821008205414,2.7528717517852783,-0.9464855790138245,-18.85155487060547
1453,CALM,86.60400390625,-4.580851078033447,0.13691407442092896,2.8564746379852295,-0.9017812013626099,-19.018484115600586
1454,CALM,85.26123046875,-4.8094353675842285,0.08002424985170364,2.9934587478637695,-0.5374154448509216,-18.917888641357422
1455,CALM,86.60400390625,-4.947897911071777,0.194647416472435,3.0582492351531982,-0.6106874346733093,-19.039234161376953
1456,CALM,89.47265625,-4.810754776000977,0.1210237592458725,3.2532546520233154,-0.4967607855796814,-19.158748626708984
1457,CALM,92.32701110839844,-4.644650459289551,0.0821409597992897,3.2669496536254883,-0.6649209260940552,-19.793664932250977
1458,CALM,94.140625,-4.489189147949219,-0.07430058717727661,3.25894832611084,-0.8270222544670105,-19.733388900756836
1459,CALM,89.28955078125,-4.238725185394287,-0.060906581580638885,3.135871648788452,-0.6639024019241333,-19.5179443359375
1460,CALM,82.5146484375,-4.109818935394287,0.014695539139211178,2.913884162902832,-0.4599916636943817,-19.98447036743164
1461,CALM,47.998512268066406,-4.093960762023926,0.13034534454345703,2.558835744857788,-0.6867681741714478,-19.638999938964844
1462,CALM,46.045387268066406,-3.9856817722320557,0.07544015347957611,2.2998175621032715,-0.9366241693496704,-19.232681274414062
1463,CALM,50.435550689697266,-3.9984090328216553,0.34283170104026794,1.8438884019851685,-1.0574122667312622,-19.22195816040039
1464,CALM,57.710941314697266,-3.8015639781951904,0.35676029324531555,1.3235149383544922,-0.7982527017593384,-19.127838134765625
1465,CALM,72.236328125,-3.823352575302124,0.301754355430603,1.232032060623169,-1.384065866470337,-18.570247650146484
1466,CALM,53.658206939697266,-3.6899213790893555,0.5089982748031616,0.8083751201629639,-1.4012746810913086,-18.664058685302734
1467,SURPRISED,43.89096450805664,-3.5241172313690186,0.6317164897918701,0.6247222423553467,0.19555522501468658,-18.64887046813965
1468,SURPRISED,71.552734375,-3.3628132343292236,0.7268209457397461,0.5651080012321472,0.20709764957427979,-17.965848922729492
1469,SURPRISED,66.87939453125,-3.2904412746429443,0.8916243314743042,0.6762770414352417,0.6352444291114807,-18.10410499572754
1470,SURPRISED,54.403541564941406,-3.1927268505096436,1.0701446533203125,0.5452026128768921,0.4799458682537079,-17.728750228881836
1471,SURPRISED,50.271934509277344,-3.0511314868927,1.1248104572296143,0.42660149931907654,0.38955119252204895,-18.12752342224121
1472,SURPRISED,60.168724060058594,-2.9702093601226807,1.1348356008529663,0.268889844417572,0.038025882095098495,-17.999313354492188
1473,CALM,50.728519439697266,-3.238905429840088,1.1886006593704224,0.30770808458328247,-0.03198952227830887,-18.648649215698242
1474,CALM,93.72209930419922,-3.5197665691375732,1.2048929929733276,0.2772700786590576,0.044953603297472,-19.139490127563477
1475,CALM,95.53571319580078,-3.27005934715271,1.2792025804519653,0.4937759041786194,-0.39559298753738403,-18.9053955078125
1476,CALM,94.90792083740234,-3.1692166328430176,1.5275472402572632,0.6648832559585571,-0.31877240538597107,-19.033706665039062
1477,CALM,92.60602569580078,-3.1668596267700195,1.602069616317749,0.8531683683395386,-0.596037745475769,-19.164093017578125
1478,CALM,94.140625,-3.1572086811065674,1.621107816696167,1.3328765630722046,-0.43324005603790283,-19.214719772338867
1479,CALM,93.37332916259766,-2.5993218421936035,1.703344464302063,1.4603863954544067,-0.4043329358100891,-18.764530181884766
1480,SURPRISED,92.11896514892578,-2.6508054733276367,1.589724063873291,1.8368260860443115,-0.7727841138839722,-18.476245880126953
1481,SURPRISED,98.64652252197266,-2.6368887424468994,1.7121193408966064,2.0933151245117188,-0.763373613357544,-18.134958267211914
1482,SURPRISED,99.12622833251953,-2.830291271209717,1.7262474298477173,2.3909378051757812,-0.6231848001480103,-18.193973541259766
1483,SURPRISED,99.29756164550781,-2.783606767654419,1.7488914728164673,2.3099143505096436,-0.43899646401405334,-18.390573501586914
1484,SURPRISED,99.19476318359375,-2.6924397945404053,1.7698414325714111,2.3510875701904297,-0.625842809677124,-18.056472778320312
1485,SURPRISED,99.05770111083984,-2.591168165206909,1.596966028213501,2.593737840652466,-0.47982603311538696,-18.01289939880371
1486,SURPRISED,94.19202423095703,-2.399996042251587,1.698153018951416,2.794455051422119,0.24564385414123535,-17.84630012512207
1487,CALM,87.94677734375,-2.6754400730133057,1.4638047218322754,2.9212019443511963,1.0139423608779907,-18.743270874023438
1488,CALM,91.83872985839844,-2.738365411758423,1.6647883653640747,2.9194860458374023,0.8297365307807922,-18.56656837463379
1489,CALM,83.7353515625,-2.8103139400482178,1.822431206703186,2.760096311569214,0.36672061681747437,-18.854755401611328
1490,CALM,86.72607421875,-2.817168951034546,1.9884164333343506,2.7152535915374756,0.010566186159849167,-18.73884391784668
